,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,3530.0,50,3840.0,81,310.0,58,3610.0,-0.6778436701269873,73,3760.0,-0.9713599152028503,-1.394354986767465,-1.981387476919191,0.03866764651349039,66,3690.0,1,0.03866764651349039,1.4330226332809552,A,0.1,0.0,1.9
1,3840.0,81,4350.0,132,510.0,91,3940.0,0.3729956430040424,112,4150.0,0.7386255780389006,-1.981387476919191,-1.250127606849475,2.7273787629272763,100,4030.0,1,2.7273787629272763,4.708766239846467,A,0.1,0.0,1.9
2,4670.0,164,5040.0,201,370.0,175,4780.0,-0.48884679052125235,193,4960.0,0.1347272906723999,-1.5285064988794017,-0.28135833649209696,0.5508129178368968,186,4890.0,1,0.5508129178368968,2.0793194167162987,A,0.1,0.0,1.9
3,5040.0,201,5670.0,264,630.0,211,5140.0,0.6896731574377678,257,5600.0,-0.22122406159899066,-0.28135833649209696,-1.195221894119227,1.6607046513676327,220,5230.0,2,1.2067392111444393,1.9420629878597295,A,0.1,0.0,1.9
4,5670.0,264,6050.0,302,380.0,274,5770.0,0.7823438153299069,291,5940.0,0.6137449066979055,-1.195221894119227,-1.5324197113832299,2.759909524779041,282,5850.0,1,2.759909524779041,3.955131418898268,A,0.1,0.0,1.9
5,6580.0,355,7250.0,422,670.0,367,6700.0,0.5970520581951657,398,7010.0,0.8341016068108966,-2.537459133090586,-2.0633600358591235,3.731563249480917,379,6820.0,1,3.731563249480917,6.269022382571503,A,0.1,0.0,1.9
6,7250.0,422,7680.0,465,430.0,434,7370.0,-0.06916083398088957,453,7560.0,0.5279467573399916,-2.0633600358591235,-0.8691448532173611,1.9250383678973444,444,7470.0,1,1.9250383678973444,3.988398403756468,A,0.1,0.0,1.9
7,7680.0,465,8220.0,519,540.0,473,7760.0,-0.13181471349344132,505,8080.0,-0.6347563968266234,-0.8691448532173611,-1.8750282198837254,0.6055154262304785,482,7850.0,1,0.6055154262304785,1.4746602794478396,A,0.1,0.0,1.9
8,8220.0,519,8770.0,574,550.0,529,8320.0,-0.36220336672167086,563,8660.0,-0.8623744578680448,-1.8750282198837254,-2.875370402176473,1.1506214864403836,539,8420.0,1,1.1506214864403836,3.025649706324109,A,0.1,0.0,1.9
9,8770.0,574,9270.0,624,500.0,585,8880.0,0.38568096361691095,609,9120.0,1.4066033194135816,-2.875370402176473,-0.8335256905831321,3.6467323294102956,595,8980.0,1,3.6467323294102956,6.522102731586768,A,0.1,0.0,1.9
